StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,MTurkCode
2017-07-31 01:16:03,2017-07-31 01:16:25,0,70.211.129.183,100,21,1,2017-07-31 01:16:25,R_3RfsFdAHlDbQfXY,,,,,34.12809753418,-118.28929901123,anonymous,EN,,,,,2,,,,1,,2,2,,,1,,,,,,98807379
2017-07-31 01:16:53,2017-07-31 01:17:51,0,96.38.10.65,100,57,1,2017-07-31 01:17:51,R_2Qo0OpIve998ekV,,,,,36.200805664062,-89.02660369873,anonymous,EN,,,,2,,,,2,,,,,,1,,1,,1,,,99039471
2017-07-31 01:14:50,2017-07-31 01:18:43,0,73.99.88.127,100,232,1,2017-07-31 01:18:44,R_vxn09OToHP8Rkw9,,,,,37.348297119141,-79.157096862793,anonymous,EN,2,,,,,,,,,2,,,2,,,2,,2,,,34218400
2017-07-31 01:29:55,2017-07-31 01:30:39,0,107.77.248.132,100,44,1,2017-07-31 01:30:40,R_CZyFoyAbxTRyKHf,,,,,33.748992919922,-84.388000488281,anonymous,EN,,,,2,1,,2,,,,,,,,1,1,,,,,49910382
2017-07-31 01:30:54,2017-07-31 01:31:20,0,208.54.40.254,100,25,1,2017-07-31 01:31:20,R_1Kxre0lHVhjLErf,,,,,42.424102783203,-83.300903320312,anonymous,EN,,,2,1,,,,1,,2,1,,,,,,,,,,31857968
2017-07-31 01:57:14,2017-07-31 01:58:47,0,103.221.52.31,100,92,1,2017-07-31 01:58:47,R_12KpS9yJgS3ZjzT,,,,,23.768707275391,90.390106201172,anonymous,EN,,,2,,,,2,,,,,,1,,,2,,,,2,96861014
2017-07-31 02:04:51,2017-07-31 02:05:10,0,24.229.219.1,100,18,1,2017-07-31 02:05:10,R_3qg20dQBfPyMN37,,,,,41.749893188477,-77.333396911621,anonymous,EN,,2,2,,,,,,,,1,,1,,,1,,,,,10922625
2017-07-31 02:14:43,2017-07-31 02:14:59,0,108.184.215.233,100,16,1,2017-07-31 02:14:59,R_1hArgte1jfc48gd,,,,,33.747406005859,-117.99389648438,anonymous,EN,,2,,,2,1,,,,,,,,,1,2,,,,,83008982
2017-07-31 02:19:38,2017-07-31 02:19:54,0,23.243.120.245,100,16,1,2017-07-31 02:19:55,R_1DIHCbyocdZmfFW,,,,,34.147598266602,-117.45809936523,anonymous,EN,,2,,,,,,,2,,1,,,,1,1,,,,,23314900
2017-07-31 02:19:23,2017-07-31 02:19:57,0,71.197.56.81,100,34,1,2017-07-31 02:19:58,R_24Pll2fKRGbbxSS,,,,,29.822799682617,-81.964797973633,anonymous,EN,,,,1,,1,,,,,,1,,,1,,1,,,,30573491
2017-07-31 02:23:13,2017-07-31 02:23:45,0,107.202.170.88,100,32,1,2017-07-31 02:23:46,R_8jZjhGAECAgDtxn,,,,,35.579803466797,-97.573097229004,anonymous,EN,,,,,,1,,,,1,1,,,,,,,1,2,,96455804
2017-07-31 02:29:51,2017-07-31 02:30:22,0,98.114.235.178,100,30,1,2017-07-31 02:30:22,R_AhfDDNMi5CStc8V,,,,,40.115997314453,-75.013801574707,anonymous,EN,,,,2,,,,,,,1,,1,1,,,,1,,,7639995
2017-07-31 02:37:28,2017-07-31 02:37:54,0,68.116.78.98,100,26,1,2017-07-31 02:37:54,R_1GwOhUHMJ73qfTP,,,,,42.185104370117,-121.61410522461,anonymous,EN,,,,,,,,,,,,,1,1,,1,2,,2,,56039182
2017-07-31 02:39:17,2017-07-31 02:39:34,0,73.216.148.113,100,16,1,2017-07-31 02:39:35,R_vDolJGgVNUMp8tP,,,,,37.516006469727,-77.500503540039,anonymous,EN,1,,,,,,2,,,,1,1,1,,,,,,,,61744414
2017-07-31 02:40:57,2017-07-31 02:41:54,0,75.227.86.159,100,57,1,2017-07-31 02:41:55,R_pGezywl8ymQxkRP,,,,,37.751007080078,-97.821998596191,anonymous,EN,,,2,,2,,,,,1,,,1,,,,,1,,,60403248
2017-07-31 02:46:09,2017-07-31 02:46:34,0,73.49.166.126,100,25,1,2017-07-31 02:46:35,R_2fjNHER6zENWOWg,,,,,26.761596679688,-80.091598510742,anonymous,EN,,,,,,2,,,,,,2,2,,2,,,,,2,6030236
2017-07-31 02:46:52,2017-07-31 02:47:29,0,71.92.206.176,100,36,1,2017-07-31 02:47:29,R_UrOMEIm2LFfXA4h,,,,,34.062698364258,-117.88960266113,anonymous,EN,,,,,1,,2,,,,,,,,1,,,,1,2,27006716
2017-07-31 02:49:27,2017-07-31 02:49:48,0,174.49.222.169,100,21,1,2017-07-31 02:49:49,R_2YFFrVuA1blI9mV,,,,,39.969696044922,-76.793403625488,anonymous,EN,,,2,,,,2,2,,,,2,,,,,,,,2,11613893
2017-07-31 02:53:53,2017-07-31 02:54:11,0,76.115.252.9,100,17,1,2017-07-31 02:54:11,R_ylvCoABMKawvwv7,,,,,44.902297973633,-123.06620025635,anonymous,EN,,,,,2,,,,2,2,2,,,,,1,,,,,98504980
2017-07-31 03:09:05,2017-07-31 03:09:29,0,24.165.182.250,100,24,1,2017-07-31 03:09:30,R_3niWtvw933DCQNT,,,,,41.134292602539,-81.855903625488,anonymous,EN,,2,1,,,,,,1,,,,1,,,,1,,,,75699061
2017-07-31 03:09:07,2017-07-31 03:09:31,0,45.37.87.157,100,23,1,2017-07-31 03:09:31,R_3JxUBNkE99UTBg4,,,,,35.889602661133,-78.92440032959,anonymous,EN,,,2,,,,,,2,2,,,,2,2,,,,,,68407004
2017-07-31 03:11:30,2017-07-31 03:12:08,0,98.163.20.151,100,37,1,2017-07-31 03:12:08,R_3KVHHmzonqbrM45,,,,,37.296493530273,-79.987800598145,anonymous,EN,,,2,2,,,,,,,,,1,1,,1,,,,,33862398
2017-07-31 03:14:46,2017-07-31 03:15:20,0,80.77.41.147,100,34,1,2017-07-31 03:15:21,R_1jfbdcncwvX331I,,,,,50.449996948242,30.523300170898,anonymous,EN,,2,,,,,,,,,1,,,1,,,1,,1,,37361207
2017-07-31 03:16:12,2017-07-31 03:16:47,0,104.240.113.215,100,35,1,2017-07-31 03:16:48,R_231ayiqPpaPZ7Zp,,,,,40.466094970703,-88.903396606445,anonymous,EN,,,,2,,,,,,2,,,,1,,,,,1,2,69137302
2017-07-31 03:17:52,2017-07-31 03:18:14,0,174.255.133.147,100,22,1,2017-07-31 03:18:15,R_26alepw9A5sfHgM,,,,,37.751007080078,-97.821998596191,anonymous,EN,,2,,,,,2,,,,,,,,2,,,2,,2,19377270
2017-07-31 03:19:47,2017-07-31 03:20:56,0,99.129.134.110,100,69,1,2017-07-31 03:20:57,R_3JJiq2KGNFsNSav,,,,,30.454895019531,-97.756500244141,anonymous,EN,,,2,,,,,,1,2,1,,,,1,,,,,,64956762
2017-07-31 03:22:10,2017-07-31 03:22:40,0,173.239.228.82,100,29,1,2017-07-31 03:22:40,R_3kpoO3DYpu6LpeE,,,,,37.338806152344,-121.89140319824,anonymous,EN,1,,,2,,,,1,,,1,,1,,,,,,,,41752372
2017-07-31 03:27:21,2017-07-31 03:28:30,0,66.87.123.79,100,68,1,2017-07-31 03:28:30,R_2zBg9oej8vJUJe3,,,,,25.558395385742,-80.458198547363,anonymous,EN,1,,,,,1,,1,,,,,,,1,,1,,,,12300179
2017-07-31 03:33:39,2017-07-31 03:34:25,0,27.62.85.227,100,45,1,2017-07-31 03:34:26,R_YPonm8U7h2pEXrb,,,,,11.350006103516,77.733306884766,anonymous,EN,1,,,1,2,,2,,,,,,,,,,,,,2,77744861
2017-07-31 03:40:17,2017-07-31 03:40:39,0,88.202.181.8,100,22,1,2017-07-31 03:40:39,R_1EZLHbQv7L0iE1d,,,,,51.496398925781,-0.12240600585938,anonymous,EN,,2,,,,,2,2,,,,,,1,,,,1,,,48514298
2017-07-31 03:49:09,2017-07-31 03:49:35,0,173.90.210.15,100,26,1,2017-07-31 03:49:36,R_3knbdWcpDMls8NB,,,,,42.066696166992,-80.166397094727,anonymous,EN,,,,2,2,,,,,,,,,,1,,,1,,2,5711464
2017-07-31 03:49:28,2017-07-31 03:51:21,0,73.7.94.231,100,112,1,2017-07-31 03:51:21,R_OecCkJMhDZ1QoZr,,,,,33.290603637695,-84.265899658203,anonymous,EN,,,,2,,,,,,,,,,1,,,1,1,1,,8134715
2017-07-31 03:52:56,2017-07-31 03:53:22,0,65.163.62.2,100,25,1,2017-07-31 03:53:22,R_UuKMBhV6wD6nObn,,,,,37.988693237305,-84.487998962402,anonymous,EN,,,2,,,,2,,,,,,1,,,1,,,,1,85468793
2017-07-31 03:55:10,2017-07-31 03:55:36,0,63.243.37.162,100,26,1,2017-07-31 03:55:36,R_2w5h42HAmR8uIUz,,,,,28.618499755859,-81.433601379395,anonymous,EN,,1,1,,2,,,,,,1,,,,,,,,,1,31326068
2017-07-31 03:55:10,2017-07-31 03:55:48,0,174.255.200.65,100,37,1,2017-07-31 03:55:48,R_3rZAmGlMawc9Tg7,,,,,37.751007080078,-97.821998596191,anonymous,EN,,,2,,2,2,,,,,2,,,,,,,2,,,42144193
2017-07-31 03:59:37,2017-07-31 04:00:06,0,192.180.152.68,100,28,1,2017-07-31 04:00:07,R_Qi7e4gyZ1Jau2el,,,,,37.854598999023,-85.896102905273,anonymous,EN,,,,,,2,,,,2,1,1,,,,,,,,2,59442878
2017-07-31 04:03:40,2017-07-31 04:04:10,0,184.0.129.34,100,29,1,2017-07-31 04:04:10,R_sbudq3OhygPdJV7,,,,,36.031005859375,-77.984802246094,anonymous,EN,1,,,,,,2,,,,,,,,,1,1,1,,,15635924
2017-07-31 04:08:24,2017-07-31 04:08:51,0,96.244.147.77,100,26,1,2017-07-31 04:08:51,R_1gdogbUkCG4q74f,,,,,39.204299926758,-76.88330078125,anonymous,EN,,,,,,,,,,2,1,,,,,2,1,,,1,79048858
2017-07-31 04:21:10,2017-07-31 04:21:56,0,98.65.161.247,100,45,1,2017-07-31 04:21:56,R_XLC44Wm4tg05HeF,,,,,29.134796142578,-81.024803161621,anonymous,EN,,2,,,2,,,,,,,2,,,,1,,,,2,93240799
2017-07-31 04:22:29,2017-07-31 04:22:39,0,98.111.237.210,100,9,1,2017-07-31 04:22:39,R_3HNOyLYYZHS3Kpv,,,,,40.423492431641,-79.758796691895,anonymous,EN,,2,,2,,,,,,2,1,,,,1,,,,,,41421831
2017-07-31 04:26:55,2017-07-31 04:27:27,0,50.232.33.18,100,32,1,2017-07-31 04:27:28,R_1dgdN9CXFc5BuYx,,,,,37.339797973633,-77.458602905273,anonymous,EN,,2,,,2,,,,,,2,2,,,2,,,,,,85499194
2017-07-31 04:29:00,2017-07-31 04:29:33,0,73.197.12.36,100,33,1,2017-07-31 04:29:33,R_27mo9Gh8fyZmSgx,,,,,39.880401611328,-75.065399169922,anonymous,EN,,,2,,2,,2,,,,,,1,,,,,1,,,63906018
2017-07-31 04:29:09,2017-07-31 04:29:47,0,35.161.132.34,100,37,1,2017-07-31 04:29:48,R_290b4yQnSgpVgSq,,,,,45.869598388672,-119.68800354004,anonymous,EN,,,,,,1,,,1,,1,1,,,,,,,1,,24617485
2017-07-31 04:35:12,2017-07-31 04:35:53,0,75.182.219.232,100,40,1,2017-07-31 04:35:53,R_1Q6hU7hCyfJKk6f,,,,,35.481292724609,-78.351402282715,anonymous,EN,1,,,,,,2,,2,,,2,,,,,,1,,,28730822
2017-07-31 04:38:31,2017-07-31 04:38:48,0,99.121.91.94,100,16,1,2017-07-31 04:38:48,R_28Tyi74oCyAREFr,,,,,42.375793457031,-83.280799865723,anonymous,EN,,,,,,,2,,,,,1,,1,,1,,1,,,9930281
2017-07-31 04:41:01,2017-07-31 04:44:05,0,108.46.76.91,100,184,1,2017-07-31 04:44:05,R_2QfAtPlLmORyhO8,,,,,40.602401733398,-73.763702392578,anonymous,EN,,,1,,,,,,1,,,2,,1,1,,,,,,96178244
2017-07-31 04:44:31,2017-07-31 04:44:47,0,98.204.21.136,100,16,1,2017-07-31 04:44:48,R_CgeuoR6BRh38fex,,,,,39.482192993164,-77.45760345459,anonymous,EN,,,,2,,,,2,,2,2,,,,2,,,,,,89804108
2017-07-31 04:44:11,2017-07-31 04:44:49,0,162.27.165.130,100,38,1,2017-07-31 04:44:50,R_3HSujbMmnuLHETo,,,,,39.768402099609,-86.157997131348,anonymous,EN,,,,2,1,1,,,,,,,,,1,,,,1,,21754055
2017-07-31 04:45:23,2017-07-31 04:45:55,0,73.40.21.219,100,31,1,2017-07-31 04:45:55,R_2zIl4vxKG8UoL3l,,,,,37.290603637695,-80.101402282715,anonymous,EN,,,,,1,1,2,,,,,,2,1,,,,,,,78099790
2017-07-31 04:46:19,2017-07-31 04:46:52,0,47.186.66.190,100,32,1,2017-07-31 04:46:52,R_1iaMINorxhjqfAp,,,,,33.016204833984,-96.538200378418,anonymous,EN,,,,,,1,,2,2,,1,,,,,1,,,,,99513770
2017-07-31 04:51:41,2017-07-31 04:52:19,0,172.101.50.169,100,38,1,2017-07-31 04:52:20,R_1IWUyYeSJInlCjW,,,,,44.561599731445,-69.55590057373,anonymous,EN,,,,2,,,,2,,,,,1,1,,,,1,,,53365
2017-07-31 04:51:56,2017-07-31 04:52:40,0,99.148.90.175,100,43,1,2017-07-31 04:52:40,R_2uBpI4KRlmtASa0,,,,,42.961898803711,-83.720397949219,anonymous,EN,,,2,,,,,,,2,,,2,,2,,2,,,,27499022
2017-07-31 04:54:47,2017-07-31 04:55:27,0,98.18.173.194,100,40,1,2017-07-31 04:55:28,R_2cpaW6TiEJZy7CO,,,,,42.505401611328,-91.136100769043,anonymous,EN,,,,,,1,2,1,,1,,1,,,,,,,,,52668090
2017-07-31 05:01:30,2017-07-31 05:02:10,0,70.127.130.241,100,40,1,2017-07-31 05:02:10,R_1Dp9bAEXgbB4XqG,,,,,28.085906982422,-82.762496948242,anonymous,EN,,,,2,,1,2,,,,,,,,1,1,,,,,93810002
2017-07-31 05:02:16,2017-07-31 05:02:30,0,98.94.25.196,100,13,1,2017-07-31 05:02:30,R_z8MOKV9aeZVuYEN,,,,,33.448303222656,-81.692100524902,anonymous,EN,,,,,1,1,,1,,,2,,1,,,,,,,,29124484
2017-07-31 05:02:42,2017-07-31 05:03:18,0,72.48.187.182,100,36,1,2017-07-31 05:03:20,R_SOxARaEuLZavqBH,,,,,31.899398803711,-102.34100341797,anonymous,EN,,,1,,1,1,,,1,,,,,,,,,,,1,91014450
2017-07-31 05:03:00,2017-07-31 05:03:28,0,70.192.67.76,100,28,1,2017-07-31 05:03:29,R_2qqRblaEJryF8gr,,,,,40.697296142578,-74.405197143555,anonymous,EN,,2,,,,1,2,,,,,,1,,,,2,,,,84023291
2017-07-31 05:08:06,2017-07-31 05:08:37,0,98.122.84.61,100,30,1,2017-07-31 05:08:38,R_3PvgRbT2Qb5iosP,,,,,32.964706420898,-80.201499938965,anonymous,EN,,,2,,,2,2,,,2,,,1,,,,,,,,83609746
2017-07-31 05:08:51,2017-07-31 05:09:10,0,24.236.195.182,100,18,1,2017-07-31 05:09:10,R_24zOpCAvdfDt2WK,,,,,43.248306274414,-85.326400756836,anonymous,EN,,,,,,,2,,,1,,,1,,,,1,1,,,40536333
2017-07-31 05:09:55,2017-07-31 05:10:15,0,64.121.88.155,100,20,1,2017-07-31 05:10:16,R_1PTsBItHtoznZTQ,,,,,40.615203857422,-75.543701171875,anonymous,EN,,2,,2,2,,,,,,,,,,1,2,,,,,25587592
2017-07-31 05:10:39,2017-07-31 05:11:09,0,99.189.184.91,100,30,1,2017-07-31 05:11:10,R_tJWInPVxBXjrsd3,,,,,41.386199951172,-81.791496276855,anonymous,EN,1,,,,1,,,,,,,1,,,,1,,,1,,59467179
2017-07-31 05:10:48,2017-07-31 05:11:15,0,66.87.133.123,100,27,1,2017-07-31 05:11:16,R_28MdfRgWtddLD4m,,,,,35.234405517578,-80.909103393555,anonymous,EN,1,,,,2,1,,,,1,,,,,,,,,1,,84477828
2017-07-31 05:15:03,2017-07-31 05:15:27,0,68.34.144.87,100,23,1,2017-07-31 05:15:27,R_b71stDnxgREBtM5,,,,,35.048599243164,-85.154998779297,anonymous,EN,,,2,,,,2,,,1,,,,,,2,,1,,,28747273
2017-07-31 05:16:51,2017-07-31 05:17:36,0,70.44.106.168,100,44,1,2017-07-31 05:17:36,R_295lPNS5SO1bHZr,,,,,40.12190246582,-76.780899047852,anonymous,EN,,2,,1,,,2,,2,,,,,,1,,,,,,23317664
2017-07-31 05:18:27,2017-07-31 05:19:07,0,71.60.142.209,100,39,1,2017-07-31 05:19:08,R_Xpt6tJ89IadKA0x,,,,,40.321197509766,-79.379501342773,anonymous,EN,,,,2,,,,,,,,2,,,2,,,2,2,,85942626
2017-07-31 05:21:53,2017-07-31 05:22:28,0,71.90.191.193,100,34,1,2017-07-31 05:22:28,R_2YhWq1a8x8bWJeU,,,,,30.533493041992,-92.116302490234,anonymous,EN,,,2,,,,2,2,,,2,,,,,,,,,2,71285971
2017-07-31 05:23:36,2017-07-31 05:24:07,0,72.83.18.161,100,31,1,2017-07-31 05:24:08,R_333wdS8ctQgXlQV,,,,,38.641906738281,-77.346298217773,anonymous,EN,,,,,,,,,1,2,,,,,,,,1,1,2,16140822
2017-07-31 05:24:04,2017-07-31 05:24:26,0,168.11.77.198,100,21,1,2017-07-31 05:24:26,R_TdQxSHZtPpAykff,,,,,32.078506469727,-81.132102966309,anonymous,EN,,,,,2,1,,,,,,,,1,,,,2,,2,44987103
2017-07-31 05:24:17,2017-07-31 05:24:36,0,208.102.161.204,100,18,1,2017-07-31 05:24:36,R_W1IYqaraQUIXl0l,,,,,39.146606445312,-84.51969909668,anonymous,EN,,,2,,,,,2,,,,,2,1,,,1,,,,94401012
2017-07-31 05:25:49,2017-07-31 05:26:18,0,73.142.22.16,100,29,1,2017-07-31 05:26:19,R_3Ebs05tzYEEuw4P,,,,,41.978302001953,-70.746696472168,anonymous,EN,,2,,2,2,1,,2,,,,,,,,,,,,,32729477
2017-07-31 05:25:47,2017-07-31 05:26:22,0,75.35.171.245,100,35,1,2017-07-31 05:26:23,R_1Ft7cMDLooreCkM,,,,,33.073501586914,-96.903198242188,anonymous,EN,,,,,,1,,,,,1,,,1,2,2,,,,,2180863
2017-07-31 05:29:02,2017-07-31 05:29:41,0,24.1.203.166,100,38,1,2017-07-31 05:29:41,R_2bQ5OgYL8jXsEYe,,,,,42.038192749023,-87.728500366211,anonymous,EN,,,2,,,,,1,1,2,,,,,,1,,,,,18580966
2017-07-31 05:30:31,2017-07-31 05:31:17,0,71.223.80.226,100,46,1,2017-07-31 05:31:18,R_3JfPAObtD7whlrt,,,,,33.462707519531,-111.98560333252,anonymous,EN,,,,,,1,,,,1,,,1,,,,1,1,,,96909666
2017-07-31 05:30:48,2017-07-31 05:31:25,0,71.120.119.160,100,36,1,2017-07-31 05:31:25,R_vMHfmI9w4FnY4jT,,,,,40.939498901367,-75.969497680664,anonymous,EN,2,,2,,,,,2,,,,,,,2,2,,,,,63528568
2017-07-31 05:31:10,2017-07-31 05:31:33,0,155.178.180.12,100,22,1,2017-07-31 05:31:33,R_2fvAiTncagy5e5e,,,,,39.454299926758,-74.73210144043,anonymous,EN,,2,,,,,,,2,,,,1,,,1,,2,,,70607627
2017-07-31 05:35:04,2017-07-31 05:35:38,0,74.136.136.18,100,33,1,2017-07-31 05:35:38,R_1eQAAuY179rUlNd,,,,,38.015899658203,-84.484703063965,anonymous,EN,,,,,2,,,2,,,,,,1,,,2,1,,,8547989
2017-07-31 05:38:15,2017-07-31 05:38:38,0,173.75.248.33,100,22,1,2017-07-31 05:38:39,R_21mFeZif1eipw57,,,,,39.90559387207,-75.487396240234,anonymous,EN,,2,,,,,,,2,,1,,,1,,,,1,,,78978970
2017-07-31 05:40:42,2017-07-31 05:41:26,0,172.75.176.90,100,43,1,2017-07-31 05:41:26,R_2ZJ4IxsQzHm9W9c,,,,,33.990005493164,-81.101600646973,anonymous,EN,,,2,,2,,,,,,,1,1,,,,1,,,,4954626
2017-07-31 05:44:56,2017-07-31 05:45:30,0,24.38.164.117,100,34,1,2017-07-31 05:45:30,R_6tn3NV35u22cGBP,,,,,41.729904174805,-71.258201599121,anonymous,EN,,2,,,2,,,,,1,,,,,,,2,1,,,42519401
2017-07-31 06:02:48,2017-07-31 06:03:15,0,98.252.8.191,100,26,1,2017-07-31 06:03:15,R_3flCPg8vhC617Bn,,,,,38.688598632812,-75.073303222656,anonymous,EN,,2,2,,,,,,,2,,,,,,1,2,,,,42391558
2017-07-31 06:04:35,2017-07-31 06:05:01,0,174.101.154.38,100,25,1,2017-07-31 06:05:01,R_2dRXYwZLbgVbj3Z,,,,,39.136505126953,-84.432502746582,anonymous,EN,,,,,,1,2,,,,,2,,,,,2,2,,,50621548
2017-07-31 06:05:37,2017-07-31 06:05:57,0,47.37.152.236,100,19,1,2017-07-31 06:05:57,R_UxqOOHvtKUUkgtH,,,,,34.1748046875,-117.87509918213,anonymous,EN,,2,,,,,2,,,2,,,,,,,2,,,2,45372961
2017-07-31 06:03:35,2017-07-31 06:06:22,0,138.254.99.51,100,166,1,2017-07-31 06:06:24,R_2EskW1Q3ctSHOPZ,,,,,32.778701782227,-96.821701049805,anonymous,EN,1,,,,1,,2,,,,,,,2,,,,1,,,42848801
2017-07-31 06:10:44,2017-07-31 06:11:03,0,12.218.182.74,100,18,1,2017-07-31 06:11:03,R_vq9XzCB0vBuOXRv,,,,,27.789596557617,-80.599601745605,anonymous,EN,1,,1,,,,2,2,,,1,,,,,,,,,,21541003
2017-07-31 06:12:17,2017-07-31 06:13:40,0,68.60.52.25,100,82,1,2017-07-31 06:13:40,R_4MeVYCw6FOQSaYh,,,,,42.987503051758,-82.466598510742,anonymous,EN,,,,,,,,2,,,,2,,2,2,,,,,2,95674545
2017-07-31 06:17:53,2017-07-31 06:18:19,0,178.236.57.104,100,25,1,2017-07-31 06:18:20,R_2DTDrjNfdulqotU,,,,,41.725006103516,44.790802001953,anonymous,EN,,,,,,,2,,,1,1,,1,,,1,,,,,45615652
2017-07-31 06:23:30,2017-07-31 06:23:48,0,99.109.98.84,100,18,1,2017-07-31 06:23:49,R_3F7FNPOPUl9simB,,,,,32.85920715332,-97.081901550293,anonymous,EN,,,,,1,,,2,,,,,,1,,,,,1,2,63230023
2017-07-31 06:26:03,2017-07-31 06:26:27,0,99.127.82.244,100,23,1,2017-07-31 06:26:27,R_2uQXrbobZyV1Xi8,,,,,28.589797973633,-81.492797851562,anonymous,EN,2,,2,,2,1,,,,,,,,,,,1,,,,27158844
2017-07-31 06:17:32,2017-07-31 06:26:29,0,68.231.84.3,100,536,1,2017-07-31 06:26:29,R_1fghDUB46HObcnO,,,,,33.616104125977,-111.94560241699,anonymous,EN,,,,,,,,1,1,,2,,,,,2,,,2,,29741391
2017-07-31 06:32:01,2017-07-31 06:32:29,0,24.113.54.27,100,27,1,2017-07-31 06:32:29,R_1DHbFSgMSirDtWf,,,,,47.5458984375,-122.58889770508,anonymous,EN,,1,,,,,,,,,1,,1,,1,,,,1,,53634449
2017-07-31 06:44:24,2017-07-31 06:44:43,0,64.188.168.234,100,19,1,2017-07-31 06:44:44,R_3m4Wtq8QTsxUO7R,,,,,43.363998413086,-115.52020263672,anonymous,EN,1,,,,,,2,,1,,,,1,,,,1,,,,96302726
2017-07-31 06:44:52,2017-07-31 06:45:31,0,199.195.253.124,100,38,1,2017-07-31 06:45:31,R_3JJ0Q7bbWT4e6ad,,,,,42.88639831543,-78.878402709961,anonymous,EN,,,,1,,,1,,,,,,1,1,1,,,,,,64531074
2017-07-31 06:47:59,2017-07-31 06:48:15,0,69.85.236.5,100,15,1,2017-07-31 06:48:15,R_2fBdK8ROVR5DFCa,,,,,30.694396972656,-88.042999267578,anonymous,EN,,2,,,,,,1,,,1,,,1,,,,,1,,26180907
2017-07-31 06:48:03,2017-07-31 06:48:18,0,108.66.214.58,100,15,1,2017-07-31 06:48:18,R_eyW1ezpEQf9U3KN,,,,,35.646102905273,-78.5791015625,anonymous,EN,,2,,,,,,2,,,,,,,,1,1,1,,,33402063
2017-07-31 06:50:20,2017-07-31 06:50:47,0,192.171.200.138,100,26,1,2017-07-31 06:50:47,R_Rzcl7kqT0B2pNCx,,,,,36.414596557617,-89.139602661133,anonymous,EN,,,2,,,2,,,,2,,,,,1,,,,1,,58631901
2017-07-31 07:02:20,2017-07-31 07:02:43,0,172.75.56.99,100,22,1,2017-07-31 07:02:44,R_2q7WK87vpaDmgUm,,,,,33.097503662109,-80.175300598145,anonymous,EN,,,,,,,2,2,,2,,,,,,,,1,,2,99675372
2017-07-31 07:08:21,2017-07-31 07:09:06,0,24.96.223.105,100,44,1,2017-07-31 07:09:06,R_1C3mMDnF2BGrRjs,,,,,30.160797119141,-85.625,anonymous,EN,,2,,,1,1,,,,,,,,,1,,,1,,,65371129
2017-07-31 07:14:36,2017-07-31 07:15:16,0,75.171.186.86,100,39,1,2017-07-31 07:15:17,R_2bQ8yyzDJ0MeDyU,,,,,39.660293579102,-104.84380340576,anonymous,EN,,,1,,2,,,,1,,,,,,,1,,,1,,36106402
2017-07-31 07:15:00,2017-07-31 07:15:19,0,108.9.111.162,100,18,1,2017-07-31 07:15:19,R_33jKxbKrmBojjfO,,,,,28.05110168457,-82.450698852539,anonymous,EN,,,,,,,2,,,,,1,2,,,1,2,,,,3916771
2017-07-31 07:22:17,2017-07-31 07:22:37,0,74.103.175.21,100,20,1,2017-07-31 07:22:38,R_3NQZEwEG8qiOguo,,,,,40.124603271484,-75.538497924805,anonymous,EN,,,,,,,,,,,,,,,1,1,1,1,,1,19018573
2017-07-31 07:22:44,2017-07-31 07:23:12,0,75.135.111.17,100,27,1,2017-07-31 07:23:13,R_2yseTqJCX5pZ1Q4,,,,,41.690902709961,-72.297996520996,anonymous,EN,2,,,,,,2,,,2,,,,1,,1,,,,,76538679
2017-07-31 07:26:25,2017-07-31 07:26:36,0,50.24.98.165,100,11,1,2017-07-31 07:26:36,R_tZ0lZSTLDWkCAjn,,,,,30.567001342773,-96.283699035645,anonymous,EN,,,,,,,2,2,,,2,,,,,,2,,,2,33814317
2017-07-31 07:40:27,2017-07-31 07:41:01,0,66.208.234.122,100,33,1,2017-07-31 07:41:01,R_2QroqDkFIcOCwbJ,,,,,38.403396606445,-82.357696533203,anonymous,EN,,,,,,1,,,,,1,,,,,2,,,1,1,60035002
2017-07-31 08:04:29,2017-07-31 08:05:07,0,75.132.32.99,100,37,1,2017-07-31 08:05:07,R_1DAXxfQ30uOAplS,,,,,38.423095703125,-90.400596618652,anonymous,EN,,,,,2,,,1,,,,,1,,2,1,,,,,4399735
2017-07-31 08:19:25,2017-07-31 08:20:00,0,2.237.160.197,100,34,1,2017-07-31 08:20:00,R_2rZ3Wyx9Pe72W9n,,,,,40.851898193359,14.478302001953,anonymous,EN,,,,2,,,,2,1,,,,,,,,,,1,2,11291393
2017-07-31 08:30:31,2017-07-31 08:30:37,0,64.75.121.151,100,6,1,2017-07-31 08:30:38,R_7U0lqTYBr8yqVk5,,,,,41.655807495117,-74.686798095703,anonymous,EN,,,1,,,,,,,2,2,,,,,,2,2,,,17273681
2017-07-31 08:32:51,2017-07-31 08:33:43,0,104.200.148.182,100,51,1,2017-07-31 08:33:44,R_25zGNjOMDwSxsHj,,,,,34.054397583008,-118.2440032959,anonymous,EN,,,,,2,,,,,,,,,1,,1,,,2,2,40212981
